"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100001402,0.265591981276254,148,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.142761214969049,0.078011504912511,-0.414922616130198,-0.500701881435331,-0.152986406714512,0.777280518292287,-0.20894191644146,-0.152986406714512,-0.152986406714512,0.082991963747024,0.602873011856713,0.454256199689104,-0.376146701417471,0.801072530567749,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.265591981276254,11,-0.6361443851515,-0.322823997633107,-0.3198976478535,0.886472290925798,0.264070869191778,0.123857714517871,-0.496626721133735,-0.372439309545299,0.0238510855542255,4.0000000001,0.0940235413997011,0.0342901117237044,4.0000000001,0.135175304075591,0.229198845375292,0.0113832053569763,-0.147426279903714,-0.232480834275075,0.195652308023297,0.0162999076014181,-0.277746673456502,0.223632602375315,-0.303248186572529,-0.491528150820045,-0.264740826391061,-0.105837406689217,-0.615051933826623,-0.587648389672561,0.027621099455821,-0.320364967405586,-0.353148128111645,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-0.537744320579029,-0.300252350662486,0.350508235841035,-0.479376532852637,-0.479376532852637,0.192191465183242,1.06316675953723e-11,0.652721557198782,0.446584496885097,-0.187719444285579,0.774294304077453,0.232497007320011,0.192655813315888,0.0688746947997409,4.0000000001,0.00466969747738807,0.00671350777958827,0.578825247154369,1.85529598831789,3641.88831544805,0.0312500660060792,1617,2,"SNETWORK (2 43 3641.88831544805 0.578825247154369 100001402 1617)",100
3,100001403,0.00749189433790652,172,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406784692505408,-0.48221538820449,0.524543033574448,0.588731495767167,-0.408573277500315,-1.25424277322517,-0.587499719411252,-0.408573277500315,-0.408573277500315,-4.61402456439983,0.176975943404168,0.254981585837547,1.0693605382474,-0.000482497456989175,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.00749189433790652,7,-0.279433202566473,-0.988892699673068,-0.971114774036003,0.21839694219138,0.00921046212928661,1.31973844544151,0.589373040610538,-0.602745100499394,0.0641200671114968,2050.0000000001,0.210156517522784,0.0866506069284452,2676.0000000001,0.370725749682135,0.580882267104919,0.0324607978817456,-0.0523570868417393,-0.0703102319317624,1.29930565233586,0.877471711274361,-0.665282761457617,1.26453688141778,-0.816940156982036,1.06369755580425,-1.20622919535754,-2.17217154691641,0.152586110889385,0.504808394433179,0.145406177912154,1.40755819024334,0.0149361366023092,-0.185551825707279,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.931670637466019,-1.60946201677077,0.975725211361008,1.1768402892374,1.1768402892374,0.0482467309665177,-2.85990357008444,-0.809188963016643,-0.847964783122945,-0.557215307328031,-0.737588496132412,-0.498678841992675,-0.525314664829144,0,2676.0000000001,0.0117439429675672,0.0207168548141785,0.802380105554197,1.34897419660438,2347.44906038528,0.0624998605480869,173,2,"SNETWORK (2 3 2347.44906038528 0.802380105554197 100001403 173)",100
29,100001404,-1.02748855791054,38,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.425958110885024,0.353948225196925,1.58806349573805,0.124683926574962,0.871540689069222,-0.2177858844517,2.93553915230366,0.871540689069222,0.871540689069222,-0.0896653021181045,-0.334164073046133,-0.435489976517174,0.504728191680621,-0.54151838779489,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.02748855791054,8,0.824802751781438,-0.490036754326922,-0.48451894114251,-0.636369742297098,-1.02736753329561,-0.651378811170552,0.126405972679005,0.38167383613534,0.122760132093651,387.0000000001,0.0759561735158765,0.0430146944439137,22.0000000001,0.00151298393393892,0.0774691573498155,0.00396288134387477,-0.26761200542595,0.063871395880066,-0.698076193658694,-0.883195959876999,-0.273477521377549,-0.606113203038691,-0.307712677796321,-0.159482728750821,-0.304577446245341,-0.37026562914654,-0.302234283045472,-0.635800706757094,0.0846528930960521,-0.283952631889913,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.930432354383441,-0.155621240664064,-0.193724551016686,-0.760710452637674,-0.760710452637674,0.141690166444902,1.06316675953723e-11,0.207428384953009,0.59130433388975,0.416056159238847,0.201199042231932,-0.331208806843039,-0.323723189901835,0,387.0000000001,0.00388548560061938,7.73956432553882e-05,0.232987094121042,0.696809090422174,904.586282138125,0.25,833,2,"SNETWORK (2 29 904.586282138125 0.232987094121042 100001404 833)",100
41,100001405,-0.470702007878345,104,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.928312742853151,0.965436824865889,0.308047998737296,-0.252486066311732,0.638702529023088,0.436695323132521,0.449077924465251,0.638702529023088,0.638702529023088,0.516847922221012,-0.648074529799754,-0.774560593574487,-0.11627517952477,-0.823585693944989,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.470702007878345,10,-0.410731540451967,1.12986000586816,1.13985190422297,0.484193090459635,-0.472105274249614,-0.437502275397538,-0.200076754534776,-0.636572154785606,0.0580029514821927,469.0000000001,0.173971646912425,0.0553442686772536,928.0000000001,0.328455219700078,0.502426866512503,0.0193357007073527,-0.471973412160311,-0.361959509579824,-0.39317496379544,-0.24044721365203,0.247530183404368,-0.678808710163653,0.209681167863235,-0.510619589265917,0.101441907367491,0.177304724784793,0.545359154536181,0.374658196911011,-0.403386826228003,0.125147357137431,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.167198521564845,-0.833284073729732,-0.78047218300383,-0.0469214498820728,-0.695838774303034,-0.695838774303034,0.76177745362683,-0.195643028477379,-0.318509205895076,-0.326981653168602,-0.341369834465155,-0.252319430638414,0.289358927772279,0.597225324230488,0,928.0000000001,0.00669523049384735,0.0126404701135054,0.298586860770243,0.655041610822082,2267.67985472997,0.0625,1310,2,"SNETWORK (2 41 2267.67985472997 0.298586860770243 100001405 1310)",100
3,100001406,-0.358669553764412,93,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.58054974193767,0.826027139415499,-0.0525991938579316,-1.19924627492909,-0.105487728736018,-0.0525991938579316,-0.0525991938579316,-4.59120188254623,0.197472814303097,0.256860067974405,1.18349860298999,0.00446344817425285,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.358669553764412,7,0.368173148189724,0.673198051185961,0.675510308308606,-0.328787626217906,-0.358740137874423,0.239485465198723,0.825959469383385,-0.539561910960027,0.403026984834895,4629.0000000001,2.98274647096143,0.0476611546361558,2367.0000000001,0.180367319430592,3.16311379029202,0.13185485060209,0.073672213020164,0.759819037824075,0.508535570565815,-0.284921032514859,-1.20408972272787,0.0704536907439005,-1.10070958196671,0.613583117332066,-1.44810523812067,-3.06179126828546,1.4239221574925,1.30758772432197,-0.511715695381709,3.31202293566366,-0.103412722476775,-0.349706193249102,-0.85356962721521,-0.809349112657467,-0.774728051263416,-0.333316959371241,0.0404238187865743,-0.251413834351026,-0.311168196012433,-0.311168196012433,-0.189548120841461,-5.83778926808835,-0.338379481170672,-0.358307032489509,0.177209757006127,-0.399360421355623,0.224944392546291,0.122761227949236,0,4629.0000000001,0.124336213012809,0.00751863748928048,0.485444572624616,0.451468206592835,1890.45948712555,0.0624998605480869,94,2,"SNETWORK (2 3 1890.45948712555 0.485444572624616 100001406 94)",100
12,100001407,0.308957117859755,231,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.612108712965887,-0.702285903141413,0.0394282082897374,0.0868344882690931,-1.05202860606936,-1.68463746854623,0.0245658389539475,-1.05202860606936,-1.05202860606936,-5.59909277662128,0.517702486673087,0.65463453447378,1.77969063475788,0.299038136966442,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.308957117859755,7,-0.217993838018339,0.732066848232469,0.735099924535352,0.302204439797001,0.311813059422463,0.873334053414941,0.0885972015507733,0.504091247683936,1.02239560348252,1361.0000000001,2.22470347313001,0.3824819506044,622.0000000001,0.380361336380637,2.60506480941065,0.107478426559674,2.02846002523371,1.01168284124849,0.778572191609758,0.751122808775634,-0.0464702111357184,0.511711009096288,-0.041681146782385,0.399840535356583,-0.253776781686606,2.93492192234625,-1.8297654315745,-1.8111972775464,0.0793759342601378,-0.487700778495846,0.223123099423871,0.103212322371745,-0.751834212897409,-0.690544926566656,-0.641104661755904,-1.09417133354773,-0.874813179950443,-0.134265719835716,-0.86360051969735,-0.86360051969735,-41.1079728769909,-73.4741354827663,1.02084207236628,1.03736075458266,0.909063369225759,0.912515145895723,0.606352972521299,1.27322998193175,0,1361.0000000001,0.0917856737252963,0.0156927527343781,0.199042980285983,2.88430240691358,2688.26738624226,0.0312499302740435,231,2,"SNETWORK (2 12 2688.26738624226 0.199042980285983 100001407 231)",100
17,100001408,-0.490746876039903,133,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.15603189094103,-0.143838416117864,0.180342809161317,1.09817117742973,0.652270233831632,-0.0494141202042939,-0.0906460750759676,0.652270233831632,0.652270233831632,0.476124638473508,-0.0214553853313723,0.00344050425479503,-0.357744887651711,0.0106053925726434,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.490746876039903,9,0.561156709327932,0.441701368224881,0.441973637880886,-0.441404209939011,-0.489315537521444,-0.0249333285174643,1.09921466087012,0.209470099392448,0.230548776186859,2449.0000000001,0.902709848851946,0.124776087498023,1130.0000000001,0.225427233657232,1.12813708240918,0.048974806970454,-0.257679420902835,0.490561163558497,-0.109351529282732,-0.614786661918362,-0.769479892599811,-0.102957828126971,-0.732659094933512,0.635070332494283,-1.10713410992728,-2.72466500858217,-0.805268479003591,-0.716333079739945,-0.804590218894563,-0.3383488685504,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.068869099976603,0.134607198391123,-0.200241764787566,-0.0683241191712429,-0.0683241191712429,-4.10036088506539,1.06316675953723e-11,1.1166468580293,0.988027386662547,0.0218863853090077,1.23176873346076,0.841346089006987,0.414884873986703,0,2449.0000000001,0.0391885358578853,0.00978627101256871,0.462606092151528,0.530272062850401,1897.28442614301,0.125,552,2,"SNETWORK (2 17 1897.28442614301 0.462606092151528 100001408 552)",100
17,100001409,0.143934603409569,229,0.152577399052067,0.406018494492994,0,0,0,-0.474144996199926,-0.523044693716313,-0.152908979893721,0.721837243635632,0.0416778827898554,-0.344458281324,0.184236556851694,0.0416778827898554,0.0416778827898554,0.383633941353306,0.234690264289262,0.298066541450839,0.00022702534600968,0.267997249720151,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.143934603409569,9,-0.48996086450862,0.425071199111775,0.425246305740932,0.716883163756765,0.143527351013472,-0.222778192653208,0.721957828736355,0.516970870163745,0.433107938034576,791.0000000001,0.547733371304195,0.131580848831137,4092.0000000001,0.860844844862273,1.40857821606647,0.0613280879209803,1.76934119443217,1.74578301760661,-0.500797890510341,-0.0527397014629346,0.652705866259055,-0.292829288492175,0.623481203372774,0.373987079029442,0.620651184356571,1.2338449260465,0.970401687771516,0.629943707677611,-0.693959195262725,1.3596161258648,0.121428129376515,-0.277526342387342,0.097131623979009,0.132103485179051,0.158882397680507,0.646903978032431,-0.869256980747145,0.967705381068963,0.761436267777123,0.761436267777123,-0.53526960108494,1.06316675953723e-11,-0.436266376630541,-0.44040823345511,-0.246532373227817,-0.404202805851906,0.541110425144391,-0.793143550779599,0,4092.0000000001,0.0238477635895032,0.0374803242314771,0.800780976511125,0.447058371442836,2460.38825826122,0.125,648,2,"SNETWORK (2 17 2460.38825826122 0.800780976511125 100001409 648)",100
13,100001410,0.958026616648301,328,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.807054321357325,-0.995489952102199,-0.0965848526692842,-0.421332206492989,-1.76840951272162,-1.33067185801777,0.726162091812946,-1.76840951272162,-1.76840951272162,-2.93682856656859,0.778890473761133,1.03280208194157,2.12074608714325,0.565887226119935,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.958026616648301,7,0.973065258014716,-0.639577100204437,-0.631104558822847,-0.667700401132045,0.95450127625979,0.0197273626212304,-0.359964442594695,0.360471120147312,0.0440251134047789,1631.0000000001,0.114802006357395,0.126597434219478,1041.0000000001,0.210702974970501,0.325504981227896,0.0170973812175374,0.330395915681613,0.242003364696887,-0.0889438959661531,-0.469007861072548,-0.573727919961055,0.208819561277002,-0.6620595998009,-0.242534224858053,-0.724714200042582,-0.256094444935323,-1.0423715107472,-0.664861425474481,0.0606981613420125,-0.357480678278925,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369443,0.115671933158067,-0.2233273960392,0.537779781709521,0.366603479961616,-0.213794737715232,-0.213794737715232,-1.29304578002616,-1.53209694278557,0.502749469394691,0.719247018507835,0.37183038216916,0.474862819636415,-1.82524441094428,-0.876454497030526,0,1631.0000000001,0.00603005719678794,0.0110673239207494,0.394498620259514,1.35675795841962,3235.70581898437,0.0156249651370217,328,2,"SNETWORK (2 13 3235.70581898437 0.394498620259514 100001410 328)",100
28,100001411,0.562589868940004,240,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706574096387452,0.805111305208471,1.98466782439949,-0.605625029764762,-1.41744651121365,-0.460790964162949,1.73783700364143,-1.41744651121365,-1.41744651121365,-0.360527753520525,-1.07731385466148,-1.08251365207435,0.376824627228382,-1.45500277071721,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.562589868940004,8,-0.510232364962372,0.43813245432371,0.438383309162946,0.760026158051888,0.571934870127559,2.24061535542133,-0.601584400583274,0.242478549555253,0.0756153666033065,7816.0000000001,0.944907677881188,0.0389119784111554,3434.0000000001,0.213637933211336,1.15854561099252,0.0503264172655128,-0.249552285646694,-0.282150526303449,2.16202306297391,2.39606754460516,0.33751102715595,1.31473790719846,0.321719774967311,-0.269574993217423,-0.22252676102364,-0.0575129014561412,-0.335939173666728,-0.516991080348717,-0.135659524641007,-0.145894116687158,0.121428129376515,-0.277526342387341,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.788398685622875,-1.45683011529459,-0.140386896101504,0.960937463011397,0.960937463011397,2.34739720767013,1.06316675953723e-11,-1.29684652048354,-1.40548554696197,-0.965339584109398,-1.17309701220446,-0.494668451553424,-0.158395569767872,0,7816.0000000001,0.0410461336418834,0.00928028352362937,0.530521039914163,0.890956944943321,2037.32682894808,0.125,781,2,"SNETWORK (2 28 2037.32682894808 0.530521039914163 100001411 781)",100
17,100001412,-0.600000371263709,112,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.222857479038787,1.17083272543925,0.709558289527615,0.004668910298134,-0.0855276658100498,0.709558289527615,0.709558289527615,0.490663176161587,-0.0401498673984175,-0.0240753844956224,-0.427633251887164,-0.000168641595030112,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.600000371263709,9,0.771811122555983,-1.86377110731298,-1.80715262019979,-0.672475393367006,-0.598853224813783,1.24965893101903,1.16981827723014,-1.29910259581953,1.1425051959133,1170.0000000001,2.13717763200701,0.310668188993897,1170.0000000001,0.581137929872352,2.71831556177936,0.177559049781539,-0.178318654299225,0.726434173803543,0.803981191734374,0.561892967643244,-0.376050338651205,1.48114385727208,-0.541396834395772,1.40905704368508,-0.402686553815351,-1.02885733040959,-0.0349569604460753,-0.185143386788438,-0.811447478256015,-0.162949562359852,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.256696215749048,-0.187245482631689,0.144952785870421,-0.243866565391817,-0.243866565391817,0.0980442866408573,1.06316675953723e-11,0.482276771514353,0.307388330793361,-0.604915084833225,0.572011401359261,0.479703172007111,-0.135688516739726,0,1170.0000000001,0.13959940290656,0.0379596467749784,0.389374132885605,0.370732364263318,1775.34397815777,0.125,531,2,"SNETWORK (2 17 1775.34397815777 0.389374132885605 100001412 531)",100
37,100001413,-0.0470851892907587,7,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0745767503179414,0.00592348056741016,-0.466654278200663,0.72883262414457,-0.271823353459306,0.613326628656597,-1.11019911776678,-0.271823353459306,-0.271823353459306,-0.49525923715223,-0.49555229017142,-0.527366153910711,-0.379456476583717,-0.583119849573577,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0470851892907587,12,1.51720273419124,-1.64746183632,-1.60258791247918,-0.782165240600919,-0.0464314338935862,-0.210834377753375,0.729024071368146,0.93195357315572,0.300568645159223,71.0000000001,0.136476879678571,0.364835451457067,1e-10,1e-10,0.136476879678571,0.00857608146215507,0.926036173981396,0.991208596648143,-0.503921564070271,-0.00374080960331596,0.750289585453769,0.230667982272189,1.03196782468443,0.650267082203736,1.36632490888998,2.72041453597404,-1.46624849321284,-0.917767410335738,-1.18049009095903,-0.40519203554015,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,-0.234334054631178,-0.101875600528635,0.725253240064847,-0.22376574920953,-0.22376574920953,-0.670535008897428,1.06316675953723e-11,0.825707024060858,1.14956297924201,1.19706944101629,0.629218412611504,-0.284448209368549,0.937358600111986,0,71.0000000001,0.00857608136215507,0,0.0349586516333261,1.5521460865275,4267.19728796521,0.0312499339939208,1055,2,"SNETWORK (2 37 4267.19728796521 0.0349586516333261 100001413 1055)",100
37,100001414,0.697843263509404,167,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.275962767923264,0.204464647211229,-0.469119496532623,0.41856247727484,-0.569624901412779,0.739652208140412,-1.18226220399571,-0.569624901412779,-0.569624901412779,-0.5929303756252,-0.765875840228341,-0.847255119680126,-0.894994054300791,-0.829543836539869,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.697843263509404,12,-0.0853685801817479,-0.835377657372427,-0.822109102038071,0.0187260334109105,0.700481965074994,0.174440545295446,0.419762106180625,0.660681021787711,0.310895091087348,634.0000000001,1.26055031257655,0.0865458738830178,277.0000000001,0.153314488440639,1.41386480091718,0.0768859414827392,-0.0249207496362908,0.0876613311986332,-0.74610003485382,0.507800966142799,1.94005688455808,0.402800302792844,2.31303754015639,0.573098306774199,1.89935214508309,3.05405567253486,0.318982530476793,0.298520947095999,-0.846709830780622,0.502910567230023,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.323514762136509,-0.0803846475344739,-2.2828933257409,0.352079619199724,0.352079619199724,-0.906795597125907,-0.344300368624387,-0.430362998731028,-0.313970647064843,-0.587778030441329,-0.315299086511595,-0.504037931852023,-1.17564586590932,0,634.0000000001,0.0685487023787906,0.00833723900394859,0.98671553827217,0.384489533486915,5233.34177158446,0.0312499339939208,1215,2,"SNETWORK (2 37 5233.34177158446 0.98671553827217 100001414 1215)",100
